ReZ,ImZ
0.476672202011236,-2.19726851890914
0.435035275241338,-1.14043911812092
0.471723523178568,-0.764382154536477
0.465726255527526,-0.59268345026147
0.461397016722433,-0.479127587825863
0.460305374635372,-0.40684294474186
0.461040275933352,-0.351167708101032
0.46290754086412,-0.305324028757831
0.468072958520885,-0.282404231459003
0.469067492345701,-0.257872036109446
